"idBank";"Dernière mise à jour";"IPAGRI";"﻿Base de l'indice";"Indicateur";"Correction";"Série arrêtée";"Puissance";"Nomenclature de l'indice des prix agricoles";"Zone géographique";"Unité";"Périodicité";"Nature"
"010776777";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Oléagineux";"France";"sans objet";"Mensuelle";"Indice"
"011811703";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Colza";"France";"sans objet";"Mensuelle";"Indice"
"011818301";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Tournesol";"France";"sans objet";"Mensuelle";"Indice"
"011818302";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Soja";"France";"sans objet";"Mensuelle";"Indice"
"010776778";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Pommes de terre";"France";"sans objet";"Mensuelle";"Indice"
"010776779";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Pommes de terre de consommation en frais";"France";"sans objet";"Mensuelle";"Indice"
"010776780";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Pommes de terre de conservation";"France";"sans objet";"Mensuelle";"Indice"
"010776781";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Pomme de terre à chair ferme";"France";"sans objet";"Mensuelle";"Indice"
"010776782";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Pomme de terre à chair normale";"France";"sans objet";"Mensuelle";"Indice"
"011811704";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Pommes de terre pour l'industrie";"France";"sans objet";"Mensuelle";"Indice"
"010777520";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Vins";"France";"sans objet";"Mensuelle";"Indice"
"010777521";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Vins d'Appellation d'origine protégée (AOP) hors vins pour Champagne";"France";"sans objet";"Mensuelle";"Indice"
"010777522";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Vins avec IG et sans IG";"France";"sans objet";"Mensuelle";"Indice"
"010777523";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Vins IGP";"France";"sans objet";"Mensuelle";"Indice"
"010777524";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Vins sans IG";"France";"sans objet";"Mensuelle";"Indice"
"011811705";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"oui";"0";"Produits de l'horticulture";"France";"sans objet";"Mensuelle";"Indice"
"011811706";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"oui";"0";"Fleurs coupées";"France";"sans objet";"Mensuelle";"Indice"
"010776783";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Autres produits végétaux";"France";"sans objet";"Mensuelle";"Indice"
"010776784";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Pois protéagineux";"France";"sans objet";"Mensuelle";"Indice"
"010776785";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Lin";"France";"sans objet";"Mensuelle";"Indice"
"010776786";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Animaux et produits animaux";"France";"sans objet";"Mensuelle";"Indice"
"010776787";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Animaux";"France";"sans objet";"Mensuelle";"Indice"
"010776788";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Gros bovins";"France";"sans objet";"Mensuelle";"Indice"
"010776789";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Bovins maigres";"France";"sans objet";"Mensuelle";"Indice"
"010776790";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Bovins de boucherie";"France";"sans objet";"Mensuelle";"Indice"
"010776791";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Jeunes bovins";"France";"sans objet";"Mensuelle";"Indice"
"010776792";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Boeufs";"France";"sans objet";"Mensuelle";"Indice"
"010776793";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Génisses";"France";"sans objet";"Mensuelle";"Indice"
"010776794";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Vaches";"France";"sans objet";"Mensuelle";"Indice"
"010776795";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Taureaux";"France";"sans objet";"Mensuelle";"Indice"
"010776796";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Veaux";"France";"sans objet";"Mensuelle";"Indice"
"010776797";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Veaux de boucherie";"France";"sans objet";"Mensuelle";"Indice"
"010776798";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Veaux de huit jours";"France";"sans objet";"Mensuelle";"Indice"
"010776799";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Porcins";"France";"sans objet";"Mensuelle";"Indice"
"010776800";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Ovins";"France";"sans objet";"Mensuelle";"Indice"
"010776801";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Autres animaux";"France";"sans objet";"Mensuelle";"Indice"
"010776802";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Volailles";"France";"sans objet";"Mensuelle";"Indice"
"010776803";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Dindes et dindons";"France";"sans objet";"Mensuelle";"Indice"
"010776804";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Poulet";"France";"sans objet";"Mensuelle";"Indice"
"010776805";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Poulet de label";"France";"sans objet";"Mensuelle";"Indice"
"010776806";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Poulet standard";"France";"sans objet";"Mensuelle";"Indice"
"010776807";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Pintade";"France";"sans objet";"Mensuelle";"Indice"
"010776808";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Pintade de label";"France";"sans objet";"Mensuelle";"Indice"
"010776809";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Pintade (autre)";"France";"sans objet";"Mensuelle";"Indice"
"010776810";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Lapins";"France";"sans objet";"Mensuelle";"Indice"
"010776811";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Produits animaux";"France";"sans objet";"Mensuelle";"Indice"
"010776812";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Lait";"France";"sans objet";"Mensuelle";"Indice"
"010776813";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Lait de vache";"France";"sans objet";"Mensuelle";"Indice"
"010776814";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Lait de chèvre";"France";"sans objet";"Mensuelle";"Indice"
"010776815";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Oeufs";"France";"sans objet";"Mensuelle";"Indice"
"010776816";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"oui";"0";"Fruits et légumes";"France";"sans objet";"Mensuelle";"Indice"
"010776855";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"oui";"0";"Autres fruits et légumes";"France";"sans objet";"Mensuelle";"Indice"
"011811707";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"oui";"0";"Fruits et légumes pour la transformation";"France";"sans objet";"Mensuelle";"Indice"
"010776856";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"oui";"0";"Banane";"France";"sans objet";"Mensuelle";"Indice"
""
"Codes"
""
"Q";"Couvert par le secret statistique"
"E";"Estimation"
"F";"Prévision"
"P";"Provisoire"
"SD";"Valeur semi-définitive"
"R";"Révision"
"A";"Valeur normale"
"N";"Valeur non significative"
"O";"Valeur manquante"
"U";"Valeur atypique"
